created_date,topic,topic_prob,original_created,original_tweet_id,original_tweet_text,original_user_id,reply_created,reply_tweet_id,reply_text,reply_user_id
2020-04-16,935,0.78771806,2020-04-16 11:32:30,1250748900018925569,"| #CoronavirusenRD| El ministro de Defensa dice que se les da seguimiento, junto a 47 personas que tuvieron contacto con ellos.

https://t.co/NpCgYZYlWx

#DL #DiarioLibre #Actualidad #COVID19",34639484,2020-04-16 16:54:22,1250829902619820032,"@DiarioLibre envio toda la fuerza a aquellos militares que lastimosamente se han contagiado, asi podemos ver que nadie se salva de contagiarse con el covid19 asi que no dejemos de cuidarnos  y de cumplir con todas las medidas de prevension y aislamiento rdhonesta https://t.co/220fxkEVUn",1.1218409220340982e+18
2020-04-16,3006,0.96080536,2020-04-16 16:25:02,1250822520091049985,"Dos hospitales del @Tu_IMSS, uno en #CDMX y otro en #Edomex, no tienen personal suficiente en algunas áreas, ya que se contagiaron de #COVIDー19 por la falta de equipo y protocolos. https://t.co/cfVGwmG7PN",84613584,2020-04-16 16:54:57,1250830046677303296,@Pajaropolitico @Tu_IMSS ¿hay forma en que los patrones se puedan amparar y no pagar cuotas de imss porque no están dando el servicio adecuado a sus empleados ni en covid ni en los otros servicios y si ademas se muere uno de sus empleados le bajen el grado de riesgo porque la culpa fue del imss?,1.0773762611551846e+18
2020-04-16,289,0.99989593,2020-04-16 02:23:35,1250610761631744001,Presidente @Lenin hemos encarado las emergencias más duras en la historia del país durante estos años de gobierno. Decisiones oportunas y valientes pensando siempre en el bien común.,209833466,2020-04-16 16:55:15,1250830122678202371,"@caanmichelena @Lenin Toda la decisiones o medidas  que tomado nuestro presidente  para solventar la situación  en la que estamos  viviendo todos, por los que a provocados #COVID19 ,se que tiene como fin de  velar por  el bienestar  de todos, juntos vamos  salir adelante",1.2185229019992474e+18
2020-04-16,1761,0.93394744,2020-04-16 16:50:41,1250828974936162304,"🚨 #URGENTE | Falleció excongresista Glider Ushñahua por cuadro de neumonía
https://t.co/2OEaWXVXka",829750511624679424,2020-04-16 16:56:03,1250830326894600192,"@Politica_LR @larepublica_pe Aparentemente era toda una joyita, sólo espero que de ser un caso de #COVID19 no haya contagiado a nadie.

https://t.co/y1m1Kt1hej",190444620.0
2020-04-16,3660,0.99631464,2020-04-16 16:49:00,1250828550069837824,Estoy acumulando puntos covid,13611222,2020-04-16 16:56:23,1250830408914173953,@fabriziocopano Yo perdí mi carnet covid y no sé donde bloquearlo para que no me caguen con mis puntos,1.2063938268369224e+18
2020-04-16,1761,0.93394744,2020-04-16 16:50:41,1250828974936162304,"🚨 #URGENTE | Falleció excongresista Glider Ushñahua por cuadro de neumonía
https://t.co/2OEaWXVXka",829750511624679424,2020-04-16 16:56:28,1250830432033275915,"@Politica_LR @larepublica_pe Aparentemente era toda una joyita, sólo espero que de ser un caso de #COVID19 no haya contagiado a nadie.

https://t.co/y1m1Kt1hej",190444620.0
2020-04-16,71,0.99999416,2020-04-16 07:19:02,1250685113341542400,Misión cumplida Señor Presidente  @nayibbukele a esta hora le informo que  los 32 hospitales han recibido todos los insumos médicos para que nuestro personal esté protegido para combatir el Covid-19. https://t.co/r4PzlvjqVU,392999484,2020-04-16 16:57:06,1250830589378297856,@FranAlabi @nayibbukele Excelente ministro  Dios les bendiga en esta labor  contra covid19,1.161312432540848e+18
2020-04-16,71,0.99999416,2020-04-16 07:19:02,1250685113341542400,Misión cumplida Señor Presidente  @nayibbukele a esta hora le informo que  los 32 hospitales han recibido todos los insumos médicos para que nuestro personal esté protegido para combatir el Covid-19. https://t.co/r4PzlvjqVU,392999484,2020-04-16 16:57:28,1250830683649511425,"@FranAlabi @nayibbukele Favor revisar red hospitales privados no encuentran insumos bioseguridad  favor brindarles apoyo para estemos red pública y privada completo aseguramiento escalamos con 
@FranAlabi representante nacional salud ante la @opsoms
 muchos éxitos en su gestión #COVID19 @nayibbukele",3290196920.0
2020-04-16,906,0.9999805,2020-04-16 15:25:34,1250807553392619521,"#SNTEsalud ⚕ 

🧘‍♀️Rompe el estrés de la #Cuarentena🧘‍♂️ con este ejercicio familiar👨‍👩‍👧‍👦 que atenuará el aislamiento #Coronavirus🦠

#FelizJueves México CDMX #PoderosoMayo30 #ENSU #ResistireMx AMLO #LaMañanera #Fase3 #16Abr Elektra #COVID #Covid_19 #LoDijeOLoPense #QuedateEnCasa #BTS https://t.co/22w91LYbXC",1387599811,2020-04-16 16:57:35,1250830712254717955,"@SnteNacional @AngelinoCaamalM @mexnewz @FlavioMendozaMx @gtrepe @helucaso73 @MariAngelVal @Por_Queretaro @MuktaYoga @FlowYogaMex Un poco de relajacion nos ayuda a evitar el stress. Excelente #SNTEsalud ⚕
Q#Covid_19 #coronavirus 🦠 #CuidemosTodosDeTodoss
#AlFinDeLaCuarentena #30DeMayo #JuevesMusicales Excelente Jueves #QuedateEnCasa #COVID19 Jalisco #CaratSelcaDay",8.116720315614167e+17
2020-04-16,98,0.9999999,2020-04-16 03:32:39,1250628144790454274,"La actriz pone en duda que la pandemia por el coronavirus sea cierta: ""Salgamos a grabar hospitales, si es verdad colaboremos y ayudemos, si es mentira, expongámoslo""  https://t.co/ogZtvUPfwI",16676396,2020-04-16 16:57:54,1250830790692347904,@El_Universal_Mx Ontan sus redes sociales para decirle a la ojete que entre al área covid sin protección...,8.244583111352197e+17
2020-04-16,58,1.0,2020-04-16 05:10:01,1250652645003583488,Costa Rica prepara un tratamiento para el nuevo coronavirus a partir de sangre de personas recuperadas de covid-19. https://t.co/We7Em0hqx7,33884545,2020-04-16 16:58:55,1250831047702597635,@CNNEE En Panamá ya se ensayó con el Dr. Saturno que fue afectado por el Covid 19 y resultó efectivo el tratamiento.,358202535.0
2020-04-16,1984,0.9987159,2020-04-16 16:19:54,1250821228899774465,#CooperativaEnCasa Guardia pateó a ciudadano haitiano que fue detectado con Covid-19 en fila https://t.co/sBFR7WGBAu https://t.co/jvO8y4igHy,7668952,2020-04-16 17:05:52,1250832797243146240,"@Cooperativa ""Que fue detectado con Covid19"" sería bueno que borraran este tuit https://t.co/EQHSNdJ7nw",68050092.0
2020-04-16,98,0.9999999,2020-04-16 03:32:39,1250628144790454274,"La actriz pone en duda que la pandemia por el coronavirus sea cierta: ""Salgamos a grabar hospitales, si es verdad colaboremos y ayudemos, si es mentira, expongámoslo""  https://t.co/ogZtvUPfwI",16676396,2020-04-16 17:05:56,1250832810526507008,"@El_Universal_Mx Sería muy bueno que visitaras los hospitales de Covid, para que lo creas.
No estaría mal apliques como voluntaria porque se necesita nano de obra.",137450978.0
2020-04-16,1761,0.93394744,2020-04-16 16:50:41,1250828974936162304,"🚨 #URGENTE | Falleció excongresista Glider Ushñahua por cuadro de neumonía
https://t.co/2OEaWXVXka",829750511624679424,2020-04-16 17:07:17,1250833153205383171,@Politica_LR @CesarRomeroC ojala no sea del #COVIDー19 imagino a su familia. que Dios lo tenga en su gloria ...,62904521.0
2020-04-16,522,0.7560806,2020-04-16 15:04:52,1250802345505587201,🇪🇦💚Alicante es la tercera provincia con más guardias civiles contagiados con el Covid-19 - y aún sin suficientes medios no test💚🇪🇦 https://t.co/bBJAoHMwVz,983633258457042944,2020-04-16 17:07:34,1250833223413911555,"@JucilAlicante Poco le debe importar al gobierno si nos ha borrado de la lista de riesgo
#COVID19
#JucilSuma
#ProhibidoRendirse
#EnEstaFamiliaNadieLuchaSolo
#YoNoSoyUnGastoSuperfluo
#QuedateEnCasa",9.612670436045414e+17
2020-04-16,32,0.99999976,2020-04-16 16:45:21,1250827633266495488,Andan haciendo “ochas y panochas” con la excusa del COVID-19; y nosotros de ratones de laboratorio.,135321834,2020-04-16 17:09:25,1250833690541854723,"@MabelLaraNews @Ralreynelida y lo triste es que van a haber más muertes por hambre, angustia y desesperación que el mismo Covid 19. Y la economía patas arriba!",2375913469.0
2020-04-16,98,0.9999999,2020-04-16 03:32:39,1250628144790454274,"La actriz pone en duda que la pandemia por el coronavirus sea cierta: ""Salgamos a grabar hospitales, si es verdad colaboremos y ayudemos, si es mentira, expongámoslo""  https://t.co/ogZtvUPfwI",16676396,2020-04-16 17:10:07,1250833866207698944,"@El_Universal_Mx Emergencias, Hospital Rebagliati, Lima, Perú.
Perú con más de 11 mil casos confirmados de Covid-19 https://t.co/GbqnCcPqbt",1.1795523364795064e+18
2020-04-16,906,0.9999805,2020-04-16 15:25:34,1250807553392619521,"#SNTEsalud ⚕ 

🧘‍♀️Rompe el estrés de la #Cuarentena🧘‍♂️ con este ejercicio familiar👨‍👩‍👧‍👦 que atenuará el aislamiento #Coronavirus🦠

#FelizJueves México CDMX #PoderosoMayo30 #ENSU #ResistireMx AMLO #LaMañanera #Fase3 #16Abr Elektra #COVID #Covid_19 #LoDijeOLoPense #QuedateEnCasa #BTS https://t.co/22w91LYbXC",1387599811,2020-04-16 17:10:11,1250833881051418625,"@SnteNacional @AngelinoCaamalM @mexnewz @FlavioMendozaMx @gtrepe @helucaso73 @MariAngelVal @Por_Queretaro @MuktaYoga @FlowYogaMex Muy buena alternativa.
 #Coronavirus 🦠

#AlFinDeLaCuarentena #30DeMayo #JuevesMusicales Excelente Jueves #QuedateEnCasa #COVID19 Jalisco #CaratSelcaDay #Fase3",130230546.0
2020-04-16,752,0.85532445,2020-04-16 16:57:19,1250830642302115840,"Gobierno Nacional expide el Decreto 568, mediante el cual se crea el Impuesto Solidario por el covid-19. 

https://t.co/ozGiR03Ir2",312887235,2020-04-16 17:10:57,1250834076354973699,@infopresidencia Más plata pa los pobres. Y pa nosotros los de estrato 3 que nos coma el covid????,1.1958642817845043e+18
2020-04-16,1374,0.99651694,2020-04-16 14:04:45,1250787217074724867,"Otro extranjero en cuarentena por estar contagiado de #COVID19  es ubicado el centro de Santiago, esta vez un haitiano. https://t.co/hVLGpqcUmN",1103342944340332416,2020-04-16 17:11:13,1250834140162936833,"@AleDiezRT Racista de mierda. El caballero cumplió su cuarentena y ya no es covid positivo. Fue un error horrible. Lo humillaron, lo estigmatizaron y hasta lo patearon.",178931426.0
2020-04-16,2127,0.77963614,2020-04-16 00:33:13,1250582988166967297,"Este jueves a las 9h está el gobernador @EnriqueAlfaroR en #CaraACara para hablar de la estrategia para enfrentar el COVID19 en Jalisco

¿Qué le preguntarías?",155364516,2020-04-16 17:11:43,1250834267703324676,"@EFToussaint @EnriqueAlfaroR Quién lo asesora respecto a COVID-19, porque es evidente que le ha dado información incorrecta, si nadie lo asesora si debe acudir a un experto.",7.568700873284895e+17
2020-04-16,3083,1.0000001,2020-04-16 14:54:54,1250799838087778305,El Dengue una enfermedad que eleva el riesgo de sangrados (anticoagulante por decir) y el Covid 19 en sospecha de ser una enfermedad que tiene alteraciones en la coagulación (coagulante)... buena pregunta de investigación... Una epidemia podria salvarnos de otra?,111075495,2020-04-16 17:11:53,1250834309805735936,"@aduvi22 De ser así, medio Paraguay inmunizado contra el covid 19",4884562085.0
2020-04-16,3660,0.99631464,2020-04-16 16:49:00,1250828550069837824,Estoy acumulando puntos covid,13611222,2020-04-16 17:11:56,1250834320429928448,@fabriziocopano ya compraste el funko-pop del covid19?,1.1893244377467822e+18
2020-04-16,872,1.0000002,2020-04-16 14:36:29,1250795203671228417,"Ser de luz con doctorado en la NASA traído por Michelle Bachelet de origen Haitiano con covid-19 positivo, tomando micro y metro fue fiscalizado incumpliendo su cuarentena en el centro de Santiago en las oficinas de la AFC

Multa y deportación a estos negros

Diganlo soy xenófobo",79765401,2020-04-16 17:13:05,1250834611090927617,"@a_hollstein eres idiota, enfermo ctm, él no estaba enfermo de covid-19, por lo menos infórmate HP",144571425.0
2020-04-16,562,1.0000001,2020-04-16 16:43:51,1250827255489507328,"Hoy es un día triste para los pequeños grupos conservadores.

Ya hay fecha para la terminación de la alerta sanitaria por Covid-19.

17 y 30 de mayo, de acuerdo a la zona, concluye el ""Quédate en Casa""

Y la catástrofe nacional que anunciaban no ocurrió.

Hugo López los aplastó.",2897376687,2020-04-16 17:13:20,1250834676568084480,"@MalthusGamba hijole esto es raro considerando que la cuarentena podria terminar en maximo 5 dias si las autoridades de salud se decidieran a autorizar-aprobar el uso de medicamentos que ya han funcionado para tratar el covid19, me desconcierta su pasividad y omision al respecto",11242312.0
2020-04-16,1204,0.9999358,2020-04-16 11:05:50,1250742191040991233,"A los promotores de la prolongación: Corea del Sur celebró elecciones ayer con 66% de participación de sus ciudadanos. Ah, en febrero era 2do país en el mundo con casos de Covid-19. Pruebas masivas y cerco sanitario 🙏",1004793012,2020-04-16 17:13:42,1250834765235867648,"@ggomezmazara La respuesta al Covid19, le garantizo al gobierno coreano reelegirse, en el 2019 Pdte Moon ratings eran de un 30%, durante la crisis subio a un 59%, el Covid19 salvo a Moon. 
al parecer, el deseo legitimo del PLD de aqui a Julio, es poder replicar ese efecto en la poblacion. https://t.co/xGHR6sIJ3G",40914672.0
2020-04-16,976,1.0,2020-04-16 16:49:15,1250828614024781824,"Debe investigarse forma en q falleció Ex Congresista Glider Ushñahua. Se le negó la atención! Hay video sustentatorio. Es correcto seguir  desoyendo a OMS en q  la Prueba Rápida es supletoria a Molecular y no al revés? 
Reitero mi pesar a su familia. QEPD. https://t.co/9Qs8BN20w2",364503633,2020-04-16 17:15:11,1250835140856745988,"@TubinoCarlos Hay!😠😡 preocupacion x q es naranja? Bueno ya sabiamos, habran muchooos muertos entonces LO MEJOR es cumplir c higiene y lo menos posble p evitar contagios! Y, mil veces explicaron lo d las pruebas rapidas y moleculares. Hay q sumarse a la lucha contra COVID unico enemigo!",246601799.0
2020-04-16,872,1.0000002,2020-04-16 14:36:29,1250795203671228417,"Ser de luz con doctorado en la NASA traído por Michelle Bachelet de origen Haitiano con covid-19 positivo, tomando micro y metro fue fiscalizado incumpliendo su cuarentena en el centro de Santiago en las oficinas de la AFC

Multa y deportación a estos negros

Diganlo soy xenófobo",79765401,2020-04-16 17:15:21,1250835180371271683,"@a_hollstein Y que dirás si lo que expresa el alcalde de Renca, es tal como lo comunica?, ciudadano con COVID19 positivo estuvo con cuarentena de 14 días hasta el 08 de abril, en esa fecha se le realiza examen que sale NEGATIVO, pero le dan 7 días más de Licencia 8+7=15, cumple o no??",115717447.0
2020-04-16,752,0.85532445,2020-04-16 16:57:19,1250830642302115840,"Gobierno Nacional expide el Decreto 568, mediante el cual se crea el Impuesto Solidario por el covid-19. 

https://t.co/ozGiR03Ir2",312887235,2020-04-16 17:16:00,1250835347371708418,"@infopresidencia Sr. Presidente por favor autorizar suspensión de descuentos por nómina de préstamos financieros a pensionados, mientras emergencia covid19. Urg",293292100.0
2020-04-16,58,1.0,2020-04-16 05:10:01,1250652645003583488,Costa Rica prepara un tratamiento para el nuevo coronavirus a partir de sangre de personas recuperadas de covid-19. https://t.co/We7Em0hqx7,33884545,2020-04-16 17:17:16,1250835662812721154,@CNNEE Cuánto estará costando?  acaso será circo publicitario de @CarlosAlvQ.  👇🏽👇🏽👇🏽 👇🏻👇🏻👇🏻https://t.co/Wy3Xj7KMuw,1296211532.0
2020-04-16,184,0.9999999,2020-04-16 15:39:33,1250811073890050051,Honor a quien honor merece: me comentan de hospitales públicos que ya hay insumos de acuerdo a nivel de exposición con COVID19. 👏👏👏@FranAlabi gracias @nayibbukele seguimos en esta lucha unidos.,2910248485,2020-04-16 17:18:28,1250835967524646913,@operemosalpark2 @FranAlabi @nayibbukele En el ISSS No hay mascarillas n95 ni trajes nivel 3.. Y siguen sin dar esos insumos ni para los que van atener los pacientes ni a quienes vamos a tomar muestras para covid-19,99397643.0
2020-04-16,2471,0.99987686,2020-04-16 00:05:19,1250575964456849408,(1/2) El q no entiende eres tú. Las p. rápidas NO detectan el Covid19. Solo detectan la immunoglobulina q produce el cuerpo humano (recién al día7) contra CUALQUIER virus. Así x ejem si a un asintomático con Covid19 (q sin saberlo está contagiando desde el día1) le hacen la p.,443008452,2020-04-16 17:18:38,1250836007777378308,"@reyreysincorona Nacho Pa, es un imbécil, pruebas rápidas no sirven para COVID19, el Gbno, lo compró a sabiendas d su inutilidad, en lugar d las Moleculares q son específicas para COVID19. España las devolvió, acá en país no lo hicieron por qué? La nuez?",1.217522105203462e+18
2020-04-16,539,0.9993895,2020-04-16 15:19:11,1250805948471488512,Esto es inaceptable ..! El guardia no puede agredir al enfermo Haitiano de covid19.. Artero y cobarde.. https://t.co/v6qeYZXqXS,155715044,2020-04-16 17:25:57,1250837848577601536,@lalocruces60 El Haitiano no tenía Covid19 ya hizo su cuarentena.,121646759.0
2020-04-16,335,0.9995513,2020-04-16 11:51:27,1250753669819179014,"CUBA 🇨🇺| HOY SE HACE EL SEGUNDO GRAN TUITAZO MUNDIAL APOYANDO LA COOPERACIÓN Y SOLIDARIDAD MÉDICA INTERNACIONAL QUE PRESTA CUBA A PAÍSES AFECTADOS POR EL COVID-19. #BLOQUEONOSOLIDARIDADSI #SOLIDARIDADSALVAVIDAS 
¿SE SUMA A LA INICIATIVA?",134830584,2020-04-16 17:28:43,1250838547017367553,"@teleSURAgenda_A Reiteramos el llamado realizado por las organizaciones internacionales y muchos países para retirar el #BloqueoGenocida sobre #Cuba, #Venezuela y #Nicaragua, en tiempos de la #COVID19.
#BloqueoNoSolidaridadSi 
#SolidaridadSalvaVidas 

@DeZurdaTeam 🤝 #Cuba 🇨🇺
@DiazCanelB 💯 https://t.co/nVToOrulso",1.207831033619587e+18
2020-04-16,139,0.9998778,2020-04-16 11:31:57,1250748762236104705,Gobierno cubano en alerta y trabajando contra la COVID-19 #CubaSalvaVidas https://t.co/vhlKiQFJbe vía @PresidenciaCuba,1025037163291914240,2020-04-16 17:35:19,1250840208251240448,"@DiazCanelB @PresidenciaCuba El gobierno cubano no ha abandonado su pueblo ante la amenaza de la pandemia #COVID19, solo nos queda cumplir con Responsabilidad y disciplina las medidas orientadas.
#QuedateEnCasa 
#CubaSalvaVidas 
#Cuba",1.0989715162665738e+18
2020-04-16,1242,0.95432913,2020-04-16 00:43:46,1250585640850382848,#Covid19 | El presidente Daniel Ortega reaparece en Nicaragua y habla de casos de coronavirus  » https://t.co/nqk77DBaAu https://t.co/bt4aJNCt1v,14333756,2020-04-16 17:35:27,1250840241663066113,"@elcomerciocom Gracias a Dios y a las medidas preventivas del Minsa contra el Covid-19, seguimos venciendo.",1.2330779666887352e+18
2020-04-16,3300,0.9960324,2020-04-16 08:40:36,1250705639690719232,"Buenos días, arriba, #alevántense alguien preguntó por el experto designado en la comisión para enfrentar el Covid 19 en la RD. El hombre hizo un plan y lo presentó. Pero al parecer chocaba con los negocios y no le hicieron caso.
https://t.co/N6ierXssLG",128020344,2020-04-16 17:36:03,1250840391349346304,"@altagraciasa Sería  un doble  gasto estimada  lo que  se  debe  hacer es por el bien de  todos  Quedarnos  en Casa,  esas son las  mejores medidas realizadas  internacionalmente, esa prueba se debe hacer  a todo el cerco epidemiologico de  las  personas  que  tienen covid 19 .
RDValiente",1.1117469810372567e+18
2020-04-16,29,0.9999974,2020-04-16 13:46:29,1250782617336676354,"Gracias a la visión humanista del Comandante Chávez nació hace 17 años la Misión Barrio Adentro. Un sistema de salud sin precedentes en la historia, que nos ha permitido enfrentar el Covid-19 con la mejor arma: el amor y la solidaridad. ¡Mi reconocimiento a las y los médicos! https://t.co/iieRdTItsp",1252764865,2020-04-16 17:36:31,1250840509725192194,"@NicolasMaduro @MinComercioN #16Abr 

Pdte @NicolasMaduro:

Gracias a la visión humanista de Chávez nació hace 17 años la Misión Barrio Adentro. Sistema de salud sin precedentes en la historia, que nos ha permitido enfrentar el Covid-19 con la mejor arma: el amor y la solidaridad..!🌞 https://t.co/ZVwunAdZzQ",138165650.0
2020-04-16,1960,0.99530065,2020-04-16 16:51:48,1250829257145823233,¡El Hospital Integrado Panamá Solidario es una realidad! Junto al presidente Laurentino @nitocortizo Cohen y @gabycarrizoj recorrimos las instalaciones del centro médico para pacientes con #COVID19. https://t.co/dXhWAF2R36,1666688905,2020-04-16 17:37:34,1250840773534404610,@rosarioetm @NitoCortizo @gabycarrizoj felicidades presidente @NitoCortizo y ministra @rosarioetm  por el gran trabajo que están haciendo durante esta #COVID19  epidemia. Principalmente por su liderazgo y profesionalismo. 🙏,2772011144.0
2020-04-16,1374,0.99651694,2020-04-16 14:04:45,1250787217074724867,"Otro extranjero en cuarentena por estar contagiado de #COVID19  es ubicado el centro de Santiago, esta vez un haitiano. https://t.co/hVLGpqcUmN",1103342944340332416,2020-04-16 17:39:04,1250841149423697920,@AleDiezRT No tiene covid..,1.2371484740654572e+18
2020-04-16,976,1.0,2020-04-16 16:49:15,1250828614024781824,"Debe investigarse forma en q falleció Ex Congresista Glider Ushñahua. Se le negó la atención! Hay video sustentatorio. Es correcto seguir  desoyendo a OMS en q  la Prueba Rápida es supletoria a Molecular y no al revés? 
Reitero mi pesar a su familia. QEPD. https://t.co/9Qs8BN20w2",364503633,2020-04-16 17:45:00,1250842645867487232,"@TubinoCarlos Señor si le hicieron la placa lo estaban atendiendo, hacer el test de CoVid no te salva. Está claro q el ex-congresista era una persona de riesgo, ahora mismo los hospitales están saturados y es lamentable q ponga en tela de juicio al personal médico que se está jugando la vida.",1.1656071190281298e+18
2020-04-16,3300,0.9960324,2020-04-16 08:40:36,1250705639690719232,"Buenos días, arriba, #alevántense alguien preguntó por el experto designado en la comisión para enfrentar el Covid 19 en la RD. El hombre hizo un plan y lo presentó. Pero al parecer chocaba con los negocios y no le hicieron caso.
https://t.co/N6ierXssLG",128020344,2020-04-16 17:45:20,1250842726041608196,@altagraciasa segun un articulo que lei el gobierno esta trabajando para traer kits de pruebas para enfrentar al covid19 cuando se traigan esas pruebas espero que tambien lo anuncies porque seria bueno darlo a conocer rdvaliente https://t.co/55Oyytlr6Z,1.1218409220340982e+18
2020-04-16,32,0.99999976,2020-04-16 16:45:21,1250827633266495488,Andan haciendo “ochas y panochas” con la excusa del COVID-19; y nosotros de ratones de laboratorio.,135321834,2020-04-16 17:46:05,1250842914575601667,"@MabelLaraNews La decisión de elegir el fondo de pensiones es un derecho constitucional personalísimo. Porque diablos van a trasladar a 20 mil personas sin autorización alguna para Compensiones, que relación guarda dicha decisión con la pandemia del Covid-19? Necesitamos respuesta del Gobierno.",4866286768.0
2020-04-16,2365,0.992007,2020-04-16 16:38:37,1250825940038541312,"Sin estridencia y con datos,@JorgeWated DESBARATA cifra nacional de muertos -1.035 - que INSISTE el Min. @Salud_Ec en avalar:6703 muertos,Guayas en 15 días. Lo normal? 1.000 en ese lapso. Hay 5.703 muertos adicionales,mayoría por”sospecha de COVID”pues no pudieron “testearlos”.",192378571,2020-04-16 17:46:05,1250842917960212480,@CarlosVerareal @JorgeWated @Salud_Ec Haga la regla de 3 y se va a asustar por la cantidad de contagiados. Un tercio de los habitantes tendría COVID19 😳,1.2426410824559002e+18
2020-04-16,3006,0.96080536,2020-04-16 16:25:02,1250822520091049985,"Dos hospitales del @Tu_IMSS, uno en #CDMX y otro en #Edomex, no tienen personal suficiente en algunas áreas, ya que se contagiaron de #COVIDー19 por la falta de equipo y protocolos. https://t.co/cfVGwmG7PN",84613584,2020-04-16 17:46:15,1250842957680271360,@Pajaropolitico @Tu_IMSS Pero si #elcacas dice que somos ejemplo mundial tratando el covid-19,1.2421870543452652e+18
2020-04-16,68,0.99999785,2020-04-16 13:39:06,1250780759809568769,"La oposición dice que el rrrÉgimen oculta muertes por Covid-19. ¿Dónde?

¿Tira los cuerpos por la calle como en Ecuador?

¿Usa fosas comunes como en NY?

¿Es posible ocultar una mortandad como las de España e Italia?

Es por una duda que tengo.",108505438,2020-04-16 17:49:06,1250843674725974017,"@rhm1947 @edcarve Si son capaces de enviar miles de toneladas de droga a los EEUU sin que nadie se dé cuenta, es mucho más fácil esconder las cifras de Covid-19, los cadáveres y los afectados",140187145.0
2020-04-16,32,0.99999976,2020-04-16 16:45:21,1250827633266495488,Andan haciendo “ochas y panochas” con la excusa del COVID-19; y nosotros de ratones de laboratorio.,135321834,2020-04-16 17:49:29,1250843774151987200,"@MabelLaraNews La decisión de elegir el fondo de pensiones es un derecho constitucional personalísimo. Porque diablos van a trasladar a 20 mil personas sin autorización alguna para Colpensiones, que relación guarda dicha decisión con la pandemia del Covid-19? Necesitamos respuesta del Gobierno.",4866286768.0
2020-04-16,225,1.0000001,2020-04-16 11:04:07,1250741760055279618,Hoy nos reunimos de nuevo con los agentes sociales para hacer seguimiento de las medidas frente a la crisis sanitaria y los siguientes pasos a dar. El diálogo social es la mejor herramienta para dar respuestas eficaces que palien los efectos del #COVID19 #EsteVirusLoParamosUnidos https://t.co/xko2hxXOpz,761862806,2020-04-16 17:49:37,1250843805231861762,@Yolanda_Diaz_ Gran trabajo ministra !!! Quedará en la historia que usted y su ministerio fueron los primeros en proponer medidas contra la propagación del Covid19 mediante la guía laboral. Sigan así y ánimo a tod@s🙏!!,286216972.0
2020-04-16,1984,0.9987159,2020-04-16 16:19:54,1250821228899774465,#CooperativaEnCasa Guardia pateó a ciudadano haitiano que fue detectado con Covid-19 en fila https://t.co/sBFR7WGBAu https://t.co/jvO8y4igHy,7668952,2020-04-16 17:49:41,1250843823535685633,@Cooperativa Porque 💩 el titular sigue con la wea “Con Covid-19” si el ya paso su cuarentena... hizo caso a todo... y el ultimo examen que se hizo salio negativo... y daaaaaaale con la wea...,151904511.0
2020-04-16,1374,0.99651694,2020-04-16 14:04:45,1250787217074724867,"Otro extranjero en cuarentena por estar contagiado de #COVID19  es ubicado el centro de Santiago, esta vez un haitiano. https://t.co/hVLGpqcUmN",1103342944340332416,2020-04-16 17:50:18,1250843979597348864,@AleDiezRT Tanta ignorancia será que los chilenos no son extranjeros en otros países? El haitiano no trajo en covid 19 él había cumplido la cuarentena puesta por su doctor y fue a cobrar el seguro de cesantía infórmense antes de criticar,307944727.0
2020-04-16,32,0.99999976,2020-04-16 16:45:21,1250827633266495488,Andan haciendo “ochas y panochas” con la excusa del COVID-19; y nosotros de ratones de laboratorio.,135321834,2020-04-16 17:50:56,1250844138859307008,@MabelLaraNews Los corruptos son peores que el Covid-19. Nos llevó el p....,1.0991394915861053e+18
2020-04-16,108,1.0,2020-04-16 13:23:15,1250776770883850244,"Las cifras oficiales indican que el 36% de los fallecidos por el Covid-19 están en la Comunidad de Madrid. Son ya 6.877, lo que supone 1.036 muertes por cada millón de habitantes. El único lugar del mundo que las supera sigue siendo Nueva York, con 1.296 fallecidos por millón.",301308940,2020-04-16 17:51:33,1250844293486579712,@RubenSanchezTW Ayuso lo hace muy bien Le da tiempo hasta aconsejar al Presidente del Gobierno sobre lo que élla no hace Ni siquiera cuenta cuando dió sus dos negativos de Covid,2596233061.0
2020-04-16,622,0.787096,2020-04-16 03:36:17,1250629056590200832,"Compartimos la nota más leída de la jornada en Los Tiempos👇

Proyecto de ley para enfrentar el Covid-19 prevé juicios ordinarios para FFAA y la Policía
https://t.co/CY0QHEyGoV https://t.co/FDjNj02uJi",94438031,2020-04-16 17:54:29,1250845032136884224,"@LosTiemposBol Con la excusa del #COVID19, la Asamblea Legislativa quiere dejar el camino expedito para los grupos subversivos que actuaron en El Alto y Sacaba.",738593958.0
2020-04-16,136,0.99999994,2020-04-16 17:52:22,1250844498994892800,"ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 16 de abril. #PerúEstáEnNuestrasManos.

Más información: https://t.co/N1dThWEvBx https://t.co/v0EgBNZkDy",138471254,2020-04-16 17:54:33,1250845048910077954,@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Es decir un aprox del 50% aún sigue con el Covid.,187319006.0
